,id_str,truncated,possibly_sensitive,contributors,favorite_count,user,retweet_count,created_at,geo,metadata,is_quote_status,coordinates,in_reply_to_status_id,in_reply_to_screen_name,source,place,retweeted_status,retweeted,extended_entities,favorited,in_reply_to_user_id_str,lang,in_reply_to_user_id,text,id,in_reply_to_status_id_str,entities
O produtor Dylan Klump de #WandaVision  confirmou que a série já está 100% gravada e pronta…",1325869880294436868,,"{'hashtags': [{'text': 'WandaVision', 'indices': [73, 85]}], 'symbols': [], 'user_mentions': [{'screen_name': 'gaaoquadrado', 'name': 'GA AO QUADRADO', 'id': 1239274121730633729, 'id_str': '1239274121730633729', 'indices': [3, 16]}], 'urls': []}"
6,1325869769116049409,True,False,,4,"{'id': 1239274121730633729, 'id_str': '1239274121730633729', 'name': 'GA AO QUADRADO', 'screen_name': 'gaaoquadrado', 'location': '', 'description': 'Canal no YouTube sobre Cultura Pop, com vídeo novo toda a semana, vai lá dar o play ▶️ https://t.co/Ghim1iJ65w !', 'url': 'https://t.co/lPWRa8EthE', 'entities': {'url': {'urls': [{'url': 'https://t.co/lPWRa8EthE', 'expanded_url': 'https://instagram.com/gaaoquadrado?igshid=btyfdx1nntwr', 'display_url': 'instagram.com/gaaoquadrado?i…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Ghim1iJ65w', 'expanded_url': 'http://youTube.com/gaaoquadrado', 'display_url': 'youTube.com/gaaoquadrado', 'indices': [87, 110]}]}}, 'protected': False, 'followers_count': 170, 'friends_count': 33, 'listed_count': 0, 'created_at': 'Sun Mar 15 19:36:29 +0000 2020', 'favourites_count': 2165, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 464, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1297185130214297600/YopWWmbV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1297185130214297600/YopWWmbV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1239274121730633729/1598052512', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,Mon Nov 09 18:36:01 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,,pt,,"FÃS DA MARVEL DE PLANTÃO!!⚠️
O produtor Dylan Klump de #WandaVision  confirmou que a série já está 100% gravada e p… https://t.co/cgfoPNevEv",1325869769116049409,,"{'hashtags': [{'text': 'WandaVision', 'indices': [55, 67]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cgfoPNevEv', 'expanded_url': 'https://twitter.com/i/web/status/1325869769116049409', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
7,1325869245129953280,False,,,0,"{'id': 52608595, 'id_str': '52608595', 'name': 'tetê', 'screen_name': 'manotr00', 'location': '', 'description': 'metal | games | brega | várias merda\n(e umas safadagi pra quem quiser)\n*FAVOR NÃO LEVAR TÃO A SÉRIO*', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 100, 'friends_count': 406, 'listed_count': 3, 'created_at': 'Wed Jul 01 02:43:10 +0000 2009', 'favourites_count': 32634, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 90552, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1250917060860919811/E-FN2uUr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1250917060860919811/E-FN2uUr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/52608595/1543723861', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",0,Mon Nov 09 18:33:56 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258509191420928e+18,xbox_pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,False,,False,1245266633356173312,pt,1.2452666333561733e+18,@xbox_pt @disneyplus @PauloRSDourado aí qual era o segredo!!!,1325869245129953280,1325850919142092801,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'xbox_pt', 'name': 'Xbox Portugal', 'id': 1245266633356173312, 'id_str': '1245266633356173312', 'indices': [0, 8]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [9, 20]}, {'screen_name': 'PauloRSDourado', 'name': 'Paulete', 'id': 45977006, 'id_str': '45977006', 'indices': [21, 36]}], 'urls': []}"
8,1325868346445869058,False,,,0,"{'id': 1142073685681090560, 'id_str': '1142073685681090560', 'name': 'ariel • 📖: pjo¹', 'screen_name': 'sIeepwithsirens', 'location': 'ISFP • 16y/o • ravenclaw', 'description': ""#BDAVIS: you're not just a survivor, you're a warrior • qualquer pronome/any pronouns — @sithetfield & @SETFlRETOTERAIN"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1053, 'friends_count': 2864, 'listed_count': 9, 'created_at': 'Fri Jun 21 14:16:00 +0000 2019', 'favourites_count': 18491, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9648, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1325547310583959552/Hx9MAVlo_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1325547310583959552/Hx9MAVlo_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1142073685681090560/1603650469', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:30:21 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258681677727252e+18,chloyeprice,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,False,,False,1142226293670469632,pt,1.1422262936704696e+18,@chloyeprice @XboxGamePass @disneyplus só se colocarem aqui a partir do dia 17,1325868346445869058,1325868167772725248,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chloyeprice', 'name': 'gabi', 'id': 1142226293670469632, 'id_str': '1142226293670469632', 'indices': [0, 12]}, {'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [13, 26]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [27, 38]}], 'urls': []}"
9,1325868167772725248,False,,,0,"{'id': 1142226293670469632, 'id_str': '1142226293670469632', 'name': 'gabi', 'screen_name': 'chloyeprice', 'location': '🥀', 'description': 'sim Ori mudou minha vida', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 286, 'friends_count': 232, 'listed_count': 5, 'created_at': 'Sat Jun 22 00:22:24 +0000 2019', 'favourites_count': 9381, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3404, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1324952425866924038/-fnKD4Nh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1324952425866924038/-fnKD4Nh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1142226293670469632/1604728120', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:29:39 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.325850776758055e+18,sIeepwithsirens,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,1142073685681090560,pt,1.1420736856810906e+18,@sIeepwithsirens @XboxGamePass @disneyplus sério?,1325868167772725248,1325850776758054912,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sIeepwithsirens', 'name': 'ariel • 📖: pjo¹', 'id': 1142073685681090560, 'id_str': '1142073685681090560', 'indices': [0, 16]}, {'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [17, 30]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [31, 42]}], 'urls': []}"
10,1325867931843129347,False,,,0,"{'id': 1143624025442328578, 'id_str': '1143624025442328578', 'name': 'πetro ᵕ̈', 'screen_name': '_pietrogavioli', 'location': 'suffragette city', 'description': 'desligado         \n                                          \n                      \n@TPerseguini 🔆', 'url': 'https://t.co/dghJJNrPWT', 'entities': {'url': {'urls': [{'url': 'https://t.co/dghJJNrPWT', 'expanded_url': 'http://Instagram.com/_pietrogavioli', 'display_url': 'Instagram.com/_pietrogavioli', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 266, 'friends_count': 995, 'listed_count': 1, 'created_at': 'Tue Jun 25 20:56:29 +0000 2019', 'favourites_count': 9416, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9527, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1298693508228882437/Rm9_iAqD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1298693508228882437/Rm9_iAqD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1143624025442328578/1602611749', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:28:43 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258496107372093e+18,XboxGamePass,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,False,,False,956692683661107201,pt,9.566926836611072e+17,@XboxGamePass @disneyplus @Gostovanni os cara nao para,1325867931843129347,1325849610737209344,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [0, 13]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [14, 25]}, {'screen_name': 'Gostovanni', 'name': 'ᎶᎥᎧᏉᏗᏁᏁᎥ', 'id': 1097534305881022464, 'id_str': '1097534305881022464', 'indices': [26, 37]}], 'urls': []}"
11,1325867894438326273,False,,,0,"{'id': 51110292, 'id_str': '51110292', 'name': 'Claudir Wada', 'screen_name': 'cswada', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 75, 'friends_count': 215, 'listed_count': 3, 'created_at': 'Fri Jun 26 15:56:21 +0000 2009', 'favourites_count': 881, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2962, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1290440705454661632/l023vOZE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1290440705454661632/l023vOZE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51110292/1600367722', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:28:34 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,,pt,,Disney+ contratada..... To pronto para o especial de BIA!!!!!  #DisneyPlus,1325867894438326273,,"{'hashtags': [{'text': 'DisneyPlus', 'indices': [63, 74]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
12,1325867883709263872,False,,,1,"{'id': 932673831981993984, 'id_str': '932673831981993984', 'name': 'cɑrol', 'screen_name': 'carol_redfield', 'location': 'Galáxia de Andrômeda🌌', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 726, 'friends_count': 1487, 'listed_count': 0, 'created_at': 'Mon Nov 20 18:15:44 +0000 2017', 'favourites_count': 12492, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9249, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1323793658353717248/TkTcC-Li_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1323793658353717248/TkTcC-Li_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932673831981993984/1604451977', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:28:31 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258496107372093e+18,XboxGamePass,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,956692683661107201,pt,9.566926836611072e+17,@XboxGamePass @disneyplus @DisneyPlusBR faz chegar para os brs,1325867883709263872,1325849610737209344,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [0, 13]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [14, 25]}, {'screen_name': 'DisneyPlusBR', 'name': 'Disney+ Brasil', 'id': 1011372006753746944, 'id_str': '1011372006753746944', 'indices': [26, 39]}], 'urls': []}"
13,1325867514715398145,False,,,0,"{'id': 923621735336960000, 'id_str': '923621735336960000', 'name': 'BusinessSpider8', 'screen_name': 'BusinessSpider8', 'location': 'na minha casa', 'description': '@vitor1_ADR nada não.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 42, 'friends_count': 502, 'listed_count': 0, 'created_at': 'Thu Oct 26 18:45:56 +0000 2017', 'favourites_count': 4130, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 502, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1295295990560362497/MPGe5X4-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1295295990560362497/MPGe5X4-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/923621735336960000/1596779882', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:27:03 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258496107372093e+18,XboxGamePass,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,956692683661107201,pt,9.566926836611072e+17,@XboxGamePass @XboxP3 @disneyplus @Fernand48215251 Vai querer?,1325867514715398145,1325849610737209344,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [0, 13]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [14, 21]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [22, 33]}, {'screen_name': 'Fernand48215251', 'name': 'Zueira20', 'id': 1057207876584964096, 'id_str': '1057207876584964096', 'indices': [34, 50]}], 'urls': []}"
