,id_str,truncated,possibly_sensitive,contributors,favorite_count,user,retweet_count,created_at,geo,metadata,is_quote_status,coordinates,in_reply_to_status_id,in_reply_to_screen_name,source,place,retweeted_status,retweeted,extended_entities,favorited,in_reply_to_user_id_str,lang,in_reply_to_user_id,text,id,in_reply_to_status_id_str,entities
14,1325867489092399104,False,,,0,"{'id': 77088085, 'id_str': '77088085', 'name': 'Caio Lins', 'screen_name': 'caiocr_lins', 'location': 'Rio de Janeiro, Brasil', 'description': '😎\nInstagram: caiocr.lins', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 981, 'friends_count': 520, 'listed_count': 30, 'created_at': 'Fri Sep 25 00:35:37 +0000 2009', 'favourites_count': 44089, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 40478, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1258479864799166469/d_k5Hvh4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1258479864799166469/d_k5Hvh4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/77088085/1584117478', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",11,Mon Nov 09 18:26:57 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"{'created_at': 'Mon Nov 09 16:34:26 +0000 2020', 'id': 1325839171643174912, 'id_str': '1325839171643174912', 'text': 'Para perseguir seus sonhos, eles terão que elevar a barra. Conheça as histórias reais dos alunos da Escola de Balé… https://t.co/BCCNjLJpXe', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BCCNjLJpXe', 'expanded_url': 'https://twitter.com/i/web/status/1325839171643174912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}, 'metadata': {'iso_language_code': 'pt', 'result_type': 'recent'}, 'source': '<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1011372006753746944, 'id_str': '1011372006753746944', 'name': 'Disney+ Brasil', 'screen_name': 'DisneyPlusBR', 'location': 'Brasil', 'description': 'Disney + Pixar + Marvel + Star Wars + National Geographic = #DisneyPlus 🤯 \nAs melhores histórias do mundo em um só lugar. \nDisponível em 17 de novembro.', 'url': 'https://t.co/9Dhp7KWOgx', 'entities': {'url': {'urls': [{'url': 'https://t.co/9Dhp7KWOgx', 'expanded_url': 'http://dis.bb/6008H65u6', 'display_url': 'dis.bb/6008H65u6', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 57209, 'friends_count': 14, 'listed_count': 59, 'created_at': 'Mon Jun 25 22:14:11 +0000 2018', 'favourites_count': 30, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 159, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1237824712165769226/EfdIWdzK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1237824712165769226/EfdIWdzK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1011372006753746944/1597783291', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 11, 'favorite_count': 325, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'pt'}",False,,False,,pt,,"RT @DisneyPlusBR: Para perseguir seus sonhos, eles terão que elevar a barra. Conheça as histórias reais dos alunos da Escola de Balé Americ…",1325867489092399104,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DisneyPlusBR', 'name': 'Disney+ Brasil', 'id': 1011372006753746944, 'id_str': '1011372006753746944', 'indices': [3, 16]}], 'urls': []}"
15,1325867233969639425,False,,,0,"{'id': 932673831981993984, 'id_str': '932673831981993984', 'name': 'cɑrol', 'screen_name': 'carol_redfield', 'location': 'Galáxia de Andrômeda🌌', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 726, 'friends_count': 1487, 'listed_count': 0, 'created_at': 'Mon Nov 20 18:15:44 +0000 2017', 'favourites_count': 12492, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9249, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1323793658353717248/TkTcC-Li_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1323793658353717248/TkTcC-Li_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932673831981993984/1604451977', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:25:56 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258496107372093e+18,XboxGamePass,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,956692683661107201,pt,9.566926836611072e+17,"@XboxGamePass @disneyplus CADÊ O BRASIL NA LISTA??? 
(e nenhum país da América do Sul🤔)",1325867233969639425,1325849610737209344,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [0, 13]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [14, 25]}], 'urls': []}"
16,1325865475117617153,True,,,0,"{'id': 779269051877040128, 'id_str': '779269051877040128', 'name': 'john martin', 'screen_name': 'spirits20091', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 11, 'friends_count': 413, 'listed_count': 0, 'created_at': 'Fri Sep 23 10:39:55 +0000 2016', 'favourites_count': 225, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1043, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1324429758797590530/btLPjSDs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1324429758797590530/btLPjSDs_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:18:57 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258509191420928e+18,xbox_pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,False,,False,1245266633356173312,pt,1.2452666333561733e+18,@xbox_pt @disneyplus continuo a aguardar explicações por parte da xbox mas se quiserem eu posso publicar aqui na vo… https://t.co/bLRWP432RL,1325865475117617153,1325850919142092801,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'xbox_pt', 'name': 'Xbox Portugal', 'id': 1245266633356173312, 'id_str': '1245266633356173312', 'indices': [0, 8]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [9, 20]}], 'urls': [{'url': 'https://t.co/bLRWP432RL', 'expanded_url': 'https://twitter.com/i/web/status/1325865475117617153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
17,1325864675335151617,False,,,0,"{'id': 743161800972242944, 'id_str': '743161800972242944', 'name': 'Tinista ❤️❤️', 'screen_name': 'Tinistaforeveer', 'location': '', 'description': 'Tini❤️ LA CONOCÍ EN 8/10/2017 LA ABRACÉ EN 18/03/2018', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 596, 'friends_count': 427, 'listed_count': 0, 'created_at': 'Wed Jun 15 19:22:35 +0000 2016', 'favourites_count': 21781, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 19990, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1265737483066773505/L1k5L1xs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1265737483066773505/L1k5L1xs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/743161800972242944/1584368969', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,Mon Nov 09 18:15:46 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"{'created_at': 'Mon Nov 09 18:15:35 +0000 2020', 'id': 1325864628082053125, 'id_str': '1325864628082053125', 'text': '📣 Confirmado: A série do Disney+ onde a Tini vai participar chama-se “Siempre fui yo” \n \n#tinistoessel #disneyplus… https://t.co/oXVuHtFvO8', 'truncated': True, 'entities': {'hashtags': [{'text': 'tinistoessel', 'indices': [89, 102]}, {'text': 'disneyplus', 'indices': [103, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/oXVuHtFvO8', 'expanded_url': 'https://twitter.com/i/web/status/1325864628082053125', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}, 'metadata': {'iso_language_code': 'pt', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1207739813518028801, 'id_str': '1207739813518028801', 'name': 'FCO TINI PORTUGAL 🇵🇹', 'screen_name': 'fcotinispt', 'location': '', 'description': 'Bem-vind@ ao Clube de Fãs da cantora TINI em Portugal! IG: fcotiniportugal | MERCH do FCO TINI PORTUGAL: https://t.co/Y7l1YAv95d', 'url': 'https://t.co/LIVoCONXNS', 'entities': {'url': {'urls': [{'url': 'https://t.co/LIVoCONXNS', 'expanded_url': 'https://tinistaspt1997.wixsite.com/fcotinipt', 'display_url': 'tinistaspt1997.wixsite.com/fcotinipt', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Y7l1YAv95d', 'expanded_url': 'http://www.redbubble.com/people/fcotiniptmerch', 'display_url': 'redbubble.com/people/fcotini…', 'indices': [105, 128]}]}}, 'protected': False, 'followers_count': 179, 'friends_count': 159, 'listed_count': 1, 'created_at': 'Thu Dec 19 19:10:10 +0000 2019', 'favourites_count': 21, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 568, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1225934771349532673/lUvPETy3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1225934771349532673/lUvPETy3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1207739813518028801/1604011508', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 4, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'pt'}",False,,False,,pt,,"RT @fcotinispt: 📣 Confirmado: A série do Disney+ onde a Tini vai participar chama-se “Siempre fui yo” 
 
#tinistoessel #disneyplus #siempre…",1325864675335151617,,"{'hashtags': [{'text': 'tinistoessel', 'indices': [105, 118]}, {'text': 'disneyplus', 'indices': [119, 130]}], 'symbols': [], 'user_mentions': [{'screen_name': 'fcotinispt', 'name': 'FCO TINI PORTUGAL 🇵🇹', 'id': 1207739813518028801, 'id_str': '1207739813518028801', 'indices': [3, 14]}], 'urls': []}"
18,1325864664874541061,False,,,0,"{'id': 111151203, 'id_str': '111151203', 'name': 'Ray Guedes', 'screen_name': 'rgrayguedes', 'location': '', 'description': '#GERMINIANO | MÍDIAS SOCIAIS | Os Lemos Produtora 😉  https://t.co/c6VyejEeLa', 'url': 'https://t.co/8FFMz2AOM4', 'entities': {'url': {'urls': [{'url': 'https://t.co/8FFMz2AOM4', 'expanded_url': 'https://curiouscat.me/rgrayguedes', 'display_url': 'curiouscat.me/rgrayguedes', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/c6VyejEeLa', 'expanded_url': 'http://instagram.com/rgrayguedes/', 'display_url': 'instagram.com/rgrayguedes/', 'indices': [53, 76]}]}}, 'protected': False, 'followers_count': 2242, 'friends_count': 2111, 'listed_count': 12, 'created_at': 'Wed Feb 03 23:48:57 +0000 2010', 'favourites_count': 94520, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 126338, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/910352449713709060/Ruo-tKCu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/910352449713709060/Ruo-tKCu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/111151203/1500318743', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",2,Mon Nov 09 18:15:44 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"{'created_at': 'Mon Nov 09 03:00:00 +0000 2020', 'id': 1325634213488549888, 'id_str': '1325634213488549888', 'text': 'O #DisneyPlus está chegando! Oferta de pré-venda por tempo limitado. Garanta já.', 'truncated': False, 'entities': {'hashtags': [{'text': 'DisneyPlus', 'indices': [2, 13]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'pt', 'result_type': 'recent'}, 'source': '<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers (legacy)</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1011372006753746944, 'id_str': '1011372006753746944', 'name': 'Disney+ Brasil', 'screen_name': 'DisneyPlusBR', 'location': 'Brasil', 'description': 'Disney + Pixar + Marvel + Star Wars + National Geographic = #DisneyPlus 🤯 \nAs melhores histórias do mundo em um só lugar. \nDisponível em 17 de novembro.', 'url': 'https://t.co/9Dhp7KWOgx', 'entities': {'url': {'urls': [{'url': 'https://t.co/9Dhp7KWOgx', 'expanded_url': 'http://dis.bb/6008H65u6', 'display_url': 'dis.bb/6008H65u6', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 57209, 'friends_count': 14, 'listed_count': 59, 'created_at': 'Mon Jun 25 22:14:11 +0000 2018', 'favourites_count': 30, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 159, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1237824712165769226/EfdIWdzK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1237824712165769226/EfdIWdzK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1011372006753746944/1597783291', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 103, 'favorited': False, 'retweeted': False, 'scopes': {'followers': False}, 'lang': 'pt'}",False,,False,,pt,,RT @DisneyPlusBR: O #DisneyPlus está chegando! Oferta de pré-venda por tempo limitado. Garanta já.,1325864664874541061,,"{'hashtags': [{'text': 'DisneyPlus', 'indices': [20, 31]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DisneyPlusBR', 'name': 'Disney+ Brasil', 'id': 1011372006753746944, 'id_str': '1011372006753746944', 'indices': [3, 16]}], 'urls': []}"
19,1325864628082053125,True,False,,4,"{'id': 1207739813518028801, 'id_str': '1207739813518028801', 'name': 'FCO TINI PORTUGAL 🇵🇹', 'screen_name': 'fcotinispt', 'location': '', 'description': 'Bem-vind@ ao Clube de Fãs da cantora TINI em Portugal! IG: fcotiniportugal | MERCH do FCO TINI PORTUGAL: https://t.co/Y7l1YAv95d', 'url': 'https://t.co/LIVoCONXNS', 'entities': {'url': {'urls': [{'url': 'https://t.co/LIVoCONXNS', 'expanded_url': 'https://tinistaspt1997.wixsite.com/fcotinipt', 'display_url': 'tinistaspt1997.wixsite.com/fcotinipt', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Y7l1YAv95d', 'expanded_url': 'http://www.redbubble.com/people/fcotiniptmerch', 'display_url': 'redbubble.com/people/fcotini…', 'indices': [105, 128]}]}}, 'protected': False, 'followers_count': 179, 'friends_count': 159, 'listed_count': 1, 'created_at': 'Thu Dec 19 19:10:10 +0000 2019', 'favourites_count': 21, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 568, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1225934771349532673/lUvPETy3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1225934771349532673/lUvPETy3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1207739813518028801/1604011508', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,Mon Nov 09 18:15:35 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,False,,False,,pt,,"📣 Confirmado: A série do Disney+ onde a Tini vai participar chama-se “Siempre fui yo” 
 
#tinistoessel #disneyplus… https://t.co/oXVuHtFvO8",1325864628082053125,,"{'hashtags': [{'text': 'tinistoessel', 'indices': [89, 102]}, {'text': 'disneyplus', 'indices': [103, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/oXVuHtFvO8', 'expanded_url': 'https://twitter.com/i/web/status/1325864628082053125', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
