,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text
0,Jose_Navas_Jr,32901996,False,vcfaztv,16354038,False,vcfaztv,16354038,0,0,2020-11-03 23:58:55,1323776705912315911,RT @vcfaztv: Os serviços de streaming Globoplay e Disney+ anunciaram um grande acordo para o público brasileiro.  #Assinejunto #Combo #Disn…
1,zucatellidanilo,2978733862,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:58:34,1323776617806704643,"RT @globoplay: ✨Os sonhos são reais✨
Quer ser um dos primeiros a ter o combo #GloboplayeDisneyPlus? Entre agora no link:  https://t.co/Uup1…"
2,WilliamsHenriq,1462821571,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:58:21,1323776560634175490,"RT @globoplay: ✨Os sonhos são reais✨
Quer ser um dos primeiros a ter o combo #GloboplayeDisneyPlus? Entre agora no link:  https://t.co/Uup1…"
3,Karolmebaby,1025340762303750144,False,ManulovesKs,1204569627201855489,False,ManulovesKs,1204569627201855489,0,0,2020-11-03 23:58:12,1323776525058084864,"RT @ManulovesKs: Só pago 27,90 no Disney Plus se a Karol aparecer num especial de Soy Luna 

@disneyplus lança ae pa nois"
4,ally_blu,225906556,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:57:51,1323776436445085698,"RT @globoplay: 💫""Qualquer coisa que seu coração deseja virá até você!""💫
Passando aqui para divulgar e enaltecer o meu novo combo #Globoplay…"
5,MicheleMoura06,2798575281,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-03 23:57:06,1323776245075771399,"RT @DisneyPlusBR: FINALMENTE chegou novembro. Falta muito para o dia 17? Vem, #DisneyPlus! https://t.co/uRSdx1OdR6"
6,dougSoso,4903752717,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:56:44,1323776156269744128,"RT @globoplay: ✨Os sonhos são reais✨
Quer ser um dos primeiros a ter o combo #GloboplayeDisneyPlus? Entre agora no link:  https://t.co/Uup1…"
7,elagabrisecret,1322957878483914758,False,,0,,SweetieMeiMeic,1162026542341509121,SweetieMeiMeic,1162026542341509121,2020-11-03 23:55:17,1323775788085370886,"@SweetieMeiMeic @disneyplus Simmm, eu vi e fiquei tentada...
Mas de qualquer forma dá uma subida no preço né? Aí te… https://t.co/OZ0iux723W"
8,ConhecendoN,1289284897455190016,False,,0,,,0,0,0,2020-11-03 23:52:59,1323775208982040578,"E esse combo, ein? Globo Play se uniu ao Disney+ e agora os dois serviços de streaming estão juntos.

Assinantes vã… https://t.co/GDeiXPy0Z5"
9,brunaluizalago,3301839021,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:52:52,1323775180292956163,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
10,renan_oliveira,18021489,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:52:07,1323774993751330817,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
11,fireflie_,159993839,False,,0,,globoplay,55569724,globoplay,55569724,2020-11-03 23:51:23,1323774810242076675,"@globoplay Já tenho globoplay paga por um ano, tem como pagar só a diferença pro disneyplus?"
12,FutPluss,2214705187,False,,0,,RonaldoSva,707376600,RonaldoSva,707376600,2020-11-03 23:49:52,1323774428468183041,"@RonaldoSva @PrimeVideoBR @DisneyPlusBR pensa, a disneyplus sozinha seria quase 30, certo? esse daí da amazon é pri… https://t.co/msJuDuzmy0"
13,whotribbianii,1167245482214735873,False,,0,,,0,0,0,2020-11-03 23:48:49,1323774163463667712,vendo contas disneyplus somente pra celular android 😎👍🏼
14,Helocassimiro,62836957,False,,0,,,0,0,0,2020-11-03 23:48:32,1323774091535491072,Disney+ vai compensar a assinatura? #DisneyPlus
15,Marcos_hqds,1096990255926992896,False,,0,,jfdiniz,72932948,jfdiniz,72932948,2020-11-03 23:48:07,1323773988095614981,"@jfdiniz @PrimeVideoBR Foi uma jogada de marketing, e boa. Rivalidade com Globoplay que passa desse valor, se usar… https://t.co/SOlQbdvA4S"
16,caue__pepper,1089561207273648129,False,,0,,luaflake,3290298451,caue__pepper,1089561207273648129,2020-11-03 23:47:41,1323773876116037633,@luaflake @livia_barbalho Aí vem no pacote o Globoplay + Canais da Globosat + DisneyPlus
17,HoranfloOpz,2329492188,False,,0,,crf_manndacris,740733765119528961,0,0,2020-11-03 23:47:22,1323773795841249280,"Nos ajudem @crf_manndacris E eu não estamos conseguindo parcelar a #DisneyPlus como faz ? No site está indo direto,… https://t.co/jDmvfXseoI"
18,FABIO_FABIANO,105308909,False,,0,,globoplay,55569724,0,0,2020-11-03 23:47:02,1323773712886337538,"Jogada Master da globoplay hein!

Assinatura única com o #DisneyPlus 

Pra quem já tem @globoplay como faz?"
19,shcavill,1189383821738893314,False,,0,,,0,0,0,2020-11-03 23:47:01,1323773711061843971,só tô vendo todo mundo de casalzinho com o disneyplus kkkkkk https://t.co/M391xhYI65
20,Bezerrasoisso,4699905588,False,,0,,,0,0,0,2020-11-03 23:46:34,1323773594120445952,Já fiz a assinatura promocional na Disneyplus 🤡 sou muito cadela da disney pqp
21,TiniQueenArg1,1255233374731591683,False,ManiaVioletta,922034346,False,ManiaVioletta,922034346,0,0,2020-11-03 23:45:37,1323773354969600001,"RT @ManiaVioletta: O #DisneyPlus anunciou parceria com a Globoplay, Mercado Livre, PrimeVideo, Bradesco e a operadora, Vivo!

 🐭 O camundon…"
22,albertonog_,1087663600968306689,False,,0,,,0,0,0,2020-11-03 23:45:34,1323773342726393856,"Globoplay tá fazendo um combo de assinatura com o Disneyplus, HAHAHAHA"
23,bokjoosausage,432625616,False,,0,,,0,0,0,2020-11-03 23:45:17,1323773271221903360,"só assino o disneyplus quando sair a série de percy jackson, aí sim vai valer a pena"
24,FutPluss,2214705187,False,,0,,RonaldoSva,707376600,RonaldoSva,707376600,2020-11-03 23:45:16,1323773268223008770,"@RonaldoSva @PrimeVideoBR @DisneyPlusBR rapaz, que confusão que tá isso aí! KKKKKKKK eu tinha visto mais cedo que a… https://t.co/n1byXqy7Sz"
25,whotribbianii,1167245482214735873,False,,0,,,0,0,0,2020-11-03 23:45:05,1323773223574687746,"tava ali colocando disneyplus pras minhas kids
cara pega mais de 4 telas pra assistir ao mesmo tempo EU TÔ APAIXONA… https://t.co/l2sZs1EIUm"
26,sonrisajulisa,420693167,False,,0,,teditouy,1323142713110335488,teditouy,1323142713110335488,2020-11-03 23:45:04,1323773219032150018,"@teditouy @guwrrini @disneyplus o que te fez deduzir que ""te dejas llevar por los sentimientos"""
27,MercadoLivre,15166137,True,,0,,DesignerLu,29762844,DesignerLu,29762844,2020-11-03 23:44:30,1323773077906444290,"@DesignerLu @ProibidoLer @NerdPai @DisneyPlusBR Ficamos felizes que tenha interesse em assinar o Disney+, Luiza! A… https://t.co/JsSBl62Rbm"
28,JuhMunari,1271116596082327561,False,,0,,snowygallifrey,3764461096,snowygallifrey,3764461096,2020-11-03 23:44:28,1323773067856924675,"@snowygallifrey Acho q ss amg

https://t.co/YlJYqViXrd"
29,mauriciops3,33387848,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:44:06,1323772976899215362,"RT @globoplay: ✨Os sonhos são reais✨
Quer ser um dos primeiros a ter o combo #GloboplayeDisneyPlus? Entre agora no link:  https://t.co/Uup1…"
30,nathaliederzi,1118549550497705985,False,,0,,globoplay,55569724,0,0,2020-11-03 23:44:00,1323772948302450688,"GloboPaly agora tem parceria com o DisneyPlus, pelo menos uma coisa bora pra salvar 2020 
@globoplay vc fez tudo 💖💖💖💖"
31,alexandresena,4514701,False,,0,,,0,0,0,2020-11-03 23:43:08,1323772733524713475,Essa aliança Globoplay e DisneyPlus foi uma das melhores notícias deste ano de más notícias.
32,lilian89089782,1262551684208877568,False,,0,,,0,0,0,2020-11-03 23:42:58,1323772689035808769,E a Globoplay que se juntou com a Disney plus? 🥳 #DisneyPlus
33,ollvrmaria,38861301,False,,0,,,0,0,0,2020-11-03 23:42:45,1323772636799881218,a mas até parece que vou assinar globoplay pra ter disneyplus https://t.co/qnhEomk70G
34,caducadao,2266081708,False,disneygobr,1166209969361960960,False,disneygobr,1166209969361960960,0,0,2020-11-03 23:40:32,1323772079511162881,"RT @disneygobr: Os Heróis mais Poderosos do Mundo em um só Lugar. @Marvel #UCM disponível a partir de 17 de Novembro, só no #DisneyPlus htt…"
35,WilliamsHenriq,1462821571,False,plantaonerdice,1042732494695620608,False,plantaonerdice,1042732494695620608,0,0,2020-11-03 23:40:12,1323771994236747783,"RT @plantaonerdice: Esclarecendo as principais dúvidas em relação ao Disney Plus;

- O Plano (único): R$ 27,90 (mensal) ou  R$ 279,90 (anua…"
36,dreamies_effy,702837865781325826,False,,0,,DisneyPlusBR,1011372006753746944,0,0,2020-11-03 23:39:54,1323771918122655747,"E eu que assinei o @DisneyPlusBR anual na pré venda pq tá mais barato 
#DisneyPlus https://t.co/5Rk6DuT2xt"
37,alm_csar,836374644588494851,False,,0,,,0,0,0,2020-11-03 23:39:40,1323771861306658816,Netflix vai ficar com Deus??? #DisneyPlus https://t.co/drFwB5bTwk
38,paulinowwww,358360076,False,,0,,,0,0,0,2020-11-03 23:39:24,1323771792591302657,"No dia mesmo dia em que o preço do #DisneyPlus é anunciado, um vídeo de 10 minutos no youtube foi interrompido 4 ve… https://t.co/sRetzMWu2G"
39,Mell_Waldorf,1059873982768386048,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:37:44,1323771375111311361,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
40,D15estrella,2466239010,False,,0,,,0,0,0,2020-11-03 23:36:47,1323771136069554179,#Globoplay  fazendo uma sociedade com o #DisneyPlus  que pauta é essa ?
41,VinciusZavarize,633135943,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:36:32,1323771069799555072,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
42,MercadoLivre,15166137,True,,0,,seeulaterzouis,2714716661,seeulaterzouis,2714716661,2020-11-03 23:35:32,1323770821299625987,"@seeulaterzouis @gagapinkz @almanaquedisney @BRMarvelNews Ficamos felizes que tenha interesse em assinar o Disney+,… https://t.co/bJoz4kD8iL"
43,julitogomes,186218046,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:35:03,1323770696334454790,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
44,WilliamsHenriq,1462821571,False,plantaonerdice,1042732494695620608,False,plantaonerdice,1042732494695620608,0,0,2020-11-03 23:34:13,1323770487923707906,"RT @plantaonerdice: Aproveitem que a pré-venda do #DisneyPlus já está disponível, mas por tempo limitado. 

Serviço de streaming chega no d…"
45,WilliamsHenriq,1462821571,False,plantaonerdice,1042732494695620608,False,plantaonerdice,1042732494695620608,0,0,2020-11-03 23:34:03,1323770445720653824,"RT @plantaonerdice: Já está liberada a pré-venda do @DisneyPlusBR. Confiram os valores:

Mensal: R$ 27,90
Anual: R$ 279,90

Para quem assin…"
46,caiodaquino,40288217,False,sr_artie,317404390,False,sr_artie,317404390,0,0,2020-11-03 23:33:57,1323770419246235649,"RT @sr_artie: #DISNEYPLUS ESTÁ CHEGANDO! E para tanto, fiz um vídeo com o preço do serviço, quantidade de telas e DICAS DO QUE ASSISTIR qua…"
47,diozao,32796313,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:33:35,1323770329047703552,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
48,GutoAMaciel,3435984796,False,,0,,ligadoemserie,9807852,ligadoemserie,9807852,2020-11-03 23:33:19,1323770261250912256,"@ligadoemserie @PrimeVideoBR Pra mim, compensaria mais uma parceria #DisneyPlus com Amazon do que com a Globo. É es… https://t.co/WZy3juad1J"
49,_dlm4,74577353,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:33:16,1323770248336678915,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
50,MercadoLivre,15166137,True,,0,,fabiodigital,16371351,fabiodigital,16371351,2020-11-03 23:31:57,1323769918609858563,"@fabiodigital @heymahnery @DisneyPlusBR Ficamos felizes que tenha interesse em assinar o Disney+, Fábio! A partir d… https://t.co/O34u3dsYS4"
51,ferkobustos,148556239,False,Skywakko,62650881,False,Skywakko,62650881,0,0,2020-11-03 23:31:49,1323769882224304128,RT @Skywakko: ¿Tons le entramos o no? #DisneyPlus https://t.co/vyaN1vVLJC
52,HoranfloOpz,2329492188,False,,0,,GN_GeekNation,884185909368901633,GN_GeekNation,884185909368901633,2020-11-03 23:31:23,1323769774598463488,"@GN_GeekNation @DisneyPlusBR Alguém já fez a assinatura da #DisneyPlus ? 
Sabem me dizer se esse da promoção é cobr… https://t.co/dIKnleGfhM"
53,ManiaVioletta,922034346,False,,0,,,0,0,0,2020-11-03 23:29:29,1323769295772463104,"O #DisneyPlus anunciou parceria com a Globoplay, Mercado Livre, PrimeVideo, Bradesco e a operadora, Vivo!

 🐭 O cam… https://t.co/L0OjJTXwXe"
54,lxnxdxlr,311571762,False,,0,,,0,0,0,2020-11-03 23:28:40,1323769091409272838,pode entrar na minha casa e na minha vida disneyplus
55,SweetieMeiMeic,1162026542341509121,False,,0,,,0,0,0,2020-11-03 23:26:58,1323768662445228032,Trabalhar pra pagar a #DisneyPlus
56,faydeazevedo,2890076027,False,,0,,elise_garcia,40591415,elise_garcia,40591415,2020-11-03 23:26:15,1323768482572455936,@elise_garcia @PrimeVideoBR @DisneyPlusBR Boa pergunta! #DisneyPlus #disneyplusbrasil #AmazonPrime
57,ViniciusJV95,354004792,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:26:01,1323768423793463299,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
58,BartowskiLucas,1226715084627611648,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:24:45,1323768105361985537,"RT @globoplay: 💫""Qualquer coisa que seu coração deseja virá até você!""💫
Passando aqui para divulgar e enaltecer o meu novo combo #Globoplay…"
59,SweetieMeiMeic,1162026542341509121,False,,0,,analoveonly,868819794723827717,analoveonly,868819794723827717,2020-11-03 23:24:37,1323768072369545217,"@analoveonly Se viu que a Amazon, a Globoplay vão fazer parceria com a @disneyplus ? Vai ser os dois, com o preço de um"
60,willianricardo_,184918116,False,MundoLeitte,205787056,False,MundoLeitte,205787056,0,0,2020-11-03 23:23:54,1323767890752032768,"RT @MundoLeitte: Lenda da @MarvelBR, @ClaudiaLeitte está na nova chamada da #DisneyPlus, celebrando a chegada do serviço de streaming na Am…"
61,monkinjay0212,859060810567622656,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:23:48,1323767867993739264,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
62,SweetieMeiMeic,1162026542341509121,False,,0,,elagabrisecret,1322957878483914758,elagabrisecret,1322957878483914758,2020-11-03 23:23:28,1323767781196734465,"@elagabrisecret Se viu que a Amazon, a Globoplay vão fazer parceria com a @disneyplus ? Vai ser os dois, com o preço de um"
63,truespaniclove,3988742710,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:23:09,1323767701274284032,"RT @globoplay: ✨Os sonhos são reais✨
Quer ser um dos primeiros a ter o combo #GloboplayeDisneyPlus? Entre agora no link:  https://t.co/Uup1…"
64,analuzmarinho,62871413,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:22:29,1323767537105076224,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
65,TVPagaDepressao,2683738656,False,,0,,,0,0,0,2020-11-03 23:21:41,1323767334109171712,"""Quem utilizar o VISA Neo, por exemplo, terá dois meses gratuitos na plataforma. Já os donos de um VISA Platinum ou… https://t.co/IVgVd9KD7x"
66,andrewsreiss,44455513,False,,0,,JoaaoBatista,989885967698980865,JoaaoBatista,989885967698980865,2020-11-03 23:19:57,1323766898811719681,@JoaaoBatista quem assinar agora na pré-venda ganha desconto!!! https://t.co/uYeg5ypp03
67,Moreiragabril,2724554137,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:19:35,1323766804653789185,"RT @globoplay: 💫""Qualquer coisa que seu coração deseja virá até você!""💫
Passando aqui para divulgar e enaltecer o meu novo combo #Globoplay…"
68,selmybaby,617247600,False,,0,,,0,0,0,2020-11-03 23:19:31,1323766789206122504,"Prefiro assina globoplay +disneyplus o catalogo deles é mt bom, o da amazon eu odiei kkk"
69,ManiaVioletta,922034346,False,,0,,,0,0,0,2020-11-03 23:18:18,1323766482266972160,✨ Informações sobre a pré venda do #DisneyPlus https://t.co/bYscSevIrm
70,Itsgabvinix,1319076168478457856,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:18:17,1323766478009704449,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
71,__docinho__,908842446389415936,False,,0,,,0,0,0,2020-11-03 23:18:13,1323766462943735814,Quero assinar a Disneyplus
72,EduSousa91,1321763464185085953,False,,0,,,0,0,0,2020-11-03 23:17:58,1323766397919469575,"#DisneyPlus com a pré-venda liberada? 😍

Take my money, bitch!!!"
73,kevisonendgame,1226325957776232449,False,,0,,,0,0,0,2020-11-03 23:17:41,1323766328277323777,"Por mim eu assinaria o DisneyPlus, GloboPlay (se funcionasse, seria melhor ainda se tivesse premiere também, mesmo… https://t.co/RmPAcJZjSC"
74,_victor_mendes,857750704307523584,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:16:33,1323766040988442624,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
75,MacTulio,173468901,False,,0,,,0,0,0,2020-11-03 23:16:30,1323766030024540161,A Disney comprou o Brasil? #DisneyPlus
76,rhysorian,4483607961,False,,0,,,0,0,0,2020-11-03 23:16:13,1323765957869842437,eu vo assinar a disneyplus e tentar dividir com alguém pq pagar 60 real de streaming por mês nao ta no meu orçamento https://t.co/B2Z78Ssxtz
77,manu_eamaca,885887854009884672,False,,0,,,0,0,0,2020-11-03 23:15:28,1323765768157302790,ce ta zoando que a globoplay fez parceria com o disneyplus
78,DisneyPlusHelp,1105147068409102336,True,,0,,delavelino,110283865,delavelino,110283865,2020-11-03 23:15:03,1323765663870132228,"@delavelino Olá! tudo bem? A oferta do Disney+ por tempo limitado, está disponível em https://t.co/6WN0YhNsB0 em re… https://t.co/oT3DIatfl6"
79,12apho,248611375,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:14:53,1323765622120062978,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
80,AnaPaulaLavign1,1003413658175721473,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:14:26,1323765509934981120,"RT @globoplay: ✨Os sonhos são reais✨
Quer ser um dos primeiros a ter o combo #GloboplayeDisneyPlus? Entre agora no link:  https://t.co/Uup1…"
81,jeansgigante,912423606608699394,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-03 23:13:25,1323765252488601601,"RT @globoplay: 💫""Qualquer coisa que seu coração deseja virá até você!""💫
Passando aqui para divulgar e enaltecer o meu novo combo #Globoplay…"
82,moonlight_027,1288379076181467136,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:12:28,1323765015799881728,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
83,aOndaCriativa,41686276,False,,0,,Bancointer,93861945,Bancointer,93861945,2020-11-03 23:10:07,1323764423031427072,@Bancointer Quero uma parceria com o @disneyplus
84,andresasousa,38735721,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-03 23:09:49,1323764346925862914,RT @DisneyPlusBR: Sabemos que vocês têm um monte de perguntas sobre o #DisneyPlus. A resposta para uma delas está aqui. Pré-venda disponíve…
85,raphaduartec,701145163,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:09:26,1323764252772098051,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
86,howlskywalker,976518746692096005,False,HolonetBrasil,1150180560918261766,False,HolonetBrasil,1150180560918261766,0,0,2020-11-03 23:07:44,1323763822927163397,"RT @HolonetBrasil: Disney+ Brasil 

- Dois tipos de planos: Mensal R$ 27,90 Anual R$ 279,90
- Cada conta poderá ter até 7 perfis 
- pode at…"
87,itsfischr,792862300034203648,False,,0,,PrimeVideoBR,895261812370939907,PrimeVideoBR,895261812370939907,2020-11-03 23:07:13,1323763691662254080,"@PrimeVideoBR @DisneyPlusBR Já sou membro PrimeVideo, como faço para assinar a DisneyPlus?"
88,emIybett,2521718220,False,,0,,,0,0,0,2020-11-03 23:06:41,1323763560674140165,combo gplay + prime + disneyplus quem faz ai
89,mnuel_el,1231899100188200960,False,,0,,sirborret,2342505673,sirborret,2342505673,2020-11-03 23:06:25,1323763493489827840,@sirborret @jurandirfilho @DisneyPlusBR @globoplay @PrimeVideoBR @MercadoLivre @vivobr No máximo dividir em 12 parc… https://t.co/TPGWHpgX4l
90,rhannavic,503373992,False,,0,,heynoartlov,4808885915,heynoartlov,4808885915,2020-11-03 23:06:24,1323763486984425480,@heynoartlov https://t.co/nxLSpGPWKx aquiiiii
91,m_vitta,190473341,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:06:22,1323763479740899332,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
92,TadeumOliveira,870676249617870849,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:05:27,1323763247640621058,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
93,82_cibele,1206312294403256321,False,,0,,,0,0,0,2020-11-03 23:05:22,1323763227885477888,Só agora a #globoplay ?! Eu fiz a assinatura da #DisneyPlus antes de divulgarem a junção #GloboplayeDisneyPlus awn 😱 https://t.co/5e3TFsWGEW
94,NilsonOPPereira,1058901827750690821,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:05:21,1323763224597172224,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
95,eudahan,4330786047,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:04:52,1323763102727442433,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
96,LovztoRuins,2777259895,False,BwayMeme,3048169227,False,BwayMeme,3048169227,0,0,2020-11-03 23:04:49,1323763089171451905,"RT @BwayMeme: 🚨O Disney+ (com seu vasto catalogo musical) liberou a pré-assinatura!

O pacote anual está em oferta por R$ 237,90 (R$ 19,82…"
97,YonahSantos1,1323508103732727809,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-03 23:02:59,1323762629878435840,"RT @DisneyPlusBR: A vida é cheia de possibilidades, você só precisa saber para onde olhar. Assista ao trailer de #Soul, o novo filme da Dis…"
98,whoiswenz,795802693952565248,False,,0,,,0,0,0,2020-11-03 23:02:46,1323762573695746051,GLOBOPLAY COM DISNEYPLUS QUE HISTORIA É ESSA
99,fabricio999999,21342548,False,jurandirfilho,8703862,False,jurandirfilho,8703862,0,0,2020-11-03 23:02:34,1323762522047062016,"RT @jurandirfilho: A @DisneyPlusBR vai chegar ao Brasil chutando a porta! Já abriu a pré-venda no https://t.co/ojI66UrQwu, anunciou parceri…"
